ID,E
U2_N0_OV0_01,0
U2_N1_OV0_01,1.73007
U2_N1_OV0_02,1.732498
U2_N1_OV0_03,1.670887
U2_N1_OV0_04,1.462577
U2_N1_OV0_05,1.805063
U2_N1_OV0_06,1.717157
U2_N1_OV0_07,1.689604
U2_N1_OV0_08,1.733993
U2_N1_OV0_09,1.84388
U2_N1_OV0_10,1.698346
U2_N2_OV0_01,3.204652
U2_N2_OV0_02,3.205691
U2_N2_OV0_03,3.150726
U2_N2_OV0_04,3.284069
U2_N2_OV0_05,1.083917
U2_N2_OV0_06,3.253033
U2_N2_OV0_07,3.179444
U2_N2_OV0_08,3.260926
U2_N2_OV0_09,3.219389
U2_N2_OV0_10,3.142715
U2_N2_OV0_11,3.359994
U2_N2_OV0_12,3.175759
U2_N3_OV0_01,4.88963
U2_N3_OV0_02,4.884867
U2_N3_OV0_03,4.800531
U2_N3_OV0_04,4.960885
U2_N3_OV0_05,4.745968
U2_N3_OV0_06,4.709389
U2_N3_OV0_07,4.40744
U2_N3_OV0_08,4.988377
U2_N3_OV0_09,4.840678
U2_N3_OV0_10,4.851752
U2_N3_OV0_11,4.845573
U2_N3_OV0_12,4.78146
U2_N3_OV0_13,4.915923
U2_N3_OV0_14,4.853252
U2_N3_OV0_15,4.926042
